accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,threshold,pred_high_rate,true_high_rate,collapsed,method,fold,test_subject,n
0.625,1.0,0.4,0.5714285714285714,0.33333333333333337,0.4472135954999579,0.7,0.8,0.8766666666666667,0.2164680317044258,0.5,0.25,0.625,0,fixed_0p50,4,S05,8
0.625,1.0,0.4,0.5714285714285714,0.33333333333333337,0.4472135954999579,0.7,0.8,0.8766666666666667,0.2164680317044258,0.5,0.25,0.625,0,fold_val_threshold,4,S05,8
0.625,1.0,0.4,0.5714285714285714,0.33333333333333337,0.4472135954999579,0.7,0.8,0.8766666666666667,0.2164680317044258,0.5,0.25,0.625,0,fold_threshold_shrink,4,S05,8
0.625,1.0,0.4,0.5714285714285714,0.33333333333333337,0.4472135954999579,0.7,0.8,0.8766666666666667,0.2164680317044258,0.5,0.25,0.625,0,fold_threshold_clipped,4,S05,8
0.625,0.75,0.6,0.6666666666666666,0.25,0.2581988897471611,0.6333333333333333,0.8,0.8766666666666667,0.2164680317044258,0.458186599612236,0.5,0.625,0,subject_median_unsup,4,S05,8
0.625,0.75,0.6,0.6666666666666666,0.25,0.2581988897471611,0.6333333333333333,0.8,0.8766666666666667,0.2164680317044258,0.458186599612236,0.5,0.625,0,subject_prior_quantile_unsup,4,S05,8
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5625,0.6916666666666667,0.17519370019435887,0.5,0.5,0.5,0,fixed_0p50,5,S06,8
0.375,0.42857142857142855,0.75,0.5454545454545454,-0.25,-0.3779644730092272,0.375,0.5625,0.6916666666666667,0.17519370019435887,0.4,0.875,0.5,0,fold_val_threshold,5,S06,8
0.625,0.6,0.75,0.6666666666666666,0.25,0.2581988897471611,0.625,0.5625,0.6916666666666667,0.17519370019435887,0.43,0.625,0.5,0,fold_threshold_shrink,5,S06,8
0.375,0.42857142857142855,0.75,0.5454545454545454,-0.25,-0.3779644730092272,0.375,0.5625,0.6916666666666667,0.17519370019435887,0.4,0.875,0.5,0,fold_threshold_clipped,5,S06,8
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5625,0.6916666666666667,0.17519370019435887,0.5155068516731263,0.5,0.5,0,subject_median_unsup,5,S06,8
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5625,0.6916666666666667,0.17519370019435887,0.5155068516731263,0.5,0.5,0,subject_prior_quantile_unsup,5,S06,8
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.75,0.7555555555555555,0.24290047883987426,0.5,0.5714285714285714,0.42857142857142855,0,fixed_0p50,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.75,0.7555555555555555,0.24290047883987426,0.46,0.7142857142857143,0.42857142857142855,0,fold_val_threshold,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.75,0.7555555555555555,0.24290047883987426,0.47200000000000003,0.7142857142857143,0.42857142857142855,0,fold_threshold_shrink,6,S07,7
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.75,0.7555555555555555,0.24290047883987426,0.46,0.7142857142857143,0.42857142857142855,0,fold_threshold_clipped,6,S07,7
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.75,0.7555555555555555,0.24290047883987426,0.5332841455936432,0.5714285714285714,0.42857142857142855,0,subject_median_unsup,6,S07,7
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.75,0.7555555555555555,0.24290047883987426,0.5332841455936432,0.5714285714285714,0.42857142857142855,0,subject_prior_quantile_unsup,6,S07,7
0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.4,0.25,0.41355606615543367,0.5,0.16666666666666666,0.16666666666666666,0,fixed_0p50,19,S21,6
0.5,0.25,1.0,0.4,0.18181818181818188,0.31622776601683794,0.7,0.4,0.25,0.41355606615543367,0.39,0.6666666666666666,0.16666666666666666,0,fold_val_threshold,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.41355606615543367,0.423,0.5,0.16666666666666666,0,fold_threshold_shrink,19,S21,6
0.5,0.25,1.0,0.4,0.18181818181818188,0.31622776601683794,0.7,0.4,0.25,0.41355606615543367,0.39,0.6666666666666666,0.16666666666666666,0,fold_threshold_clipped,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.41355606615543367,0.4189096301794052,0.5,0.16666666666666666,0,subject_median_unsup,19,S21,6
0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.41355606615543367,0.4189096301794052,0.5,0.16666666666666666,0,subject_prior_quantile_unsup,19,S21,6
0.5,1.0,0.4166666666666667,0.5882352941176471,0.1694915254237288,0.3042903097250923,0.7083333333333334,0.875,0.9790695415695417,0.26201567351818084,0.5,0.35714285714285715,0.8571428571428571,0,fixed_0p50,20,S22,14
0.7857142857142857,1.0,0.75,0.8571428571428571,0.46153846153846156,0.5477225575051662,0.875,0.875,0.9790695415695417,0.26201567351818084,0.47,0.6428571428571429,0.8571428571428571,0,fold_val_threshold,20,S22,14
0.7142857142857143,1.0,0.6666666666666666,0.8,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.875,0.9790695415695417,0.26201567351818084,0.479,0.5714285714285714,0.8571428571428571,0,fold_threshold_shrink,20,S22,14
0.7857142857142857,1.0,0.75,0.8571428571428571,0.46153846153846156,0.5477225575051662,0.875,0.875,0.9790695415695417,0.26201567351818084,0.47,0.6428571428571429,0.8571428571428571,0,fold_threshold_clipped,20,S22,14
0.6428571428571429,1.0,0.5833333333333334,0.7368421052631579,0.2857142857142857,0.40824829046386296,0.7916666666666667,0.875,0.9790695415695417,0.26201567351818084,0.48314997255802156,0.5,0.8571428571428571,0,subject_median_unsup,20,S22,14
0.6428571428571429,1.0,0.5833333333333334,0.7368421052631579,0.2857142857142857,0.40824829046386296,0.7916666666666667,0.875,0.9790695415695417,0.26201567351818084,0.48314997255802156,0.5,0.8571428571428571,0,subject_prior_quantile_unsup,20,S22,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.5012482141455015,0.5,0.5833333333333334,0.5833333333333334,0,fixed_0p50,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.5012482141455015,0.52,0.5,0.5833333333333334,0,fold_val_threshold,21,S23,12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.5012482141455015,0.514,0.5833333333333334,0.5833333333333334,0,fold_threshold_shrink,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.5012482141455015,0.52,0.5,0.5833333333333334,0,fold_threshold_clipped,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.5012482141455015,0.5937612563371658,0.5,0.5833333333333334,0,subject_median_unsup,21,S23,12
0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.5012482141455015,0.5937612563371658,0.5,0.5833333333333334,0,subject_prior_quantile_unsup,21,S23,12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5517877125396178,0.5,0.38461538461538464,0.38461538461538464,0,fixed_0p50,22,S24,13
0.9230769230769231,0.8333333333333334,1.0,0.9090909090909091,0.8433734939759037,0.8539125638299666,0.9375,1.0,1.0,0.5517877125396178,0.38,0.46153846153846156,0.38461538461538464,0,fold_val_threshold,22,S24,13
0.9230769230769231,0.8333333333333334,1.0,0.9090909090909091,0.8433734939759037,0.8539125638299666,0.9375,1.0,1.0,0.5517877125396178,0.416,0.46153846153846156,0.38461538461538464,0,fold_threshold_shrink,22,S24,13
0.9230769230769231,0.8333333333333334,1.0,0.9090909090909091,0.8433734939759037,0.8539125638299666,0.9375,1.0,1.0,0.5517877125396178,0.38,0.46153846153846156,0.38461538461538464,0,fold_threshold_clipped,22,S24,13
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.5517877125396178,0.35111541748046876,0.5384615384615384,0.38461538461538464,0,subject_median_unsup,22,S24,13
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.5517877125396178,0.35111541748046876,0.5384615384615384,0.38461538461538464,0,subject_prior_quantile_unsup,22,S24,13
0.7142857142857143,0.6666666666666666,1.0,0.8,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.5,0.8571428571428571,0.5714285714285714,0,fixed_0p50,23,S25,14
0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.43,0.9285714285714286,0.5714285714285714,0,fold_val_threshold,23,S25,14
0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.451,0.9285714285714286,0.5714285714285714,0,fold_threshold_shrink,23,S25,14
0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.43,0.9285714285714286,0.5714285714285714,0,fold_threshold_clipped,23,S25,14
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.6015868008136749,0.5,0.5714285714285714,0,subject_median_unsup,23,S25,14
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.8541666666666666,0.9068813131313131,0.15311779635293143,0.6015868008136749,0.5,0.5714285714285714,0,subject_prior_quantile_unsup,23,S25,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230496202196393,0.5,0.7142857142857143,0.7142857142857143,0,fixed_0p50,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230496202196393,0.49,0.7142857142857143,0.7142857142857143,0,fold_val_threshold,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230496202196393,0.493,0.7142857142857143,0.7142857142857143,0,fold_threshold_shrink,24,S26,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230496202196393,0.49,0.7142857142857143,0.7142857142857143,0,fold_threshold_clipped,24,S26,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.4230496202196393,0.7218253016471863,0.5714285714285714,0.7142857142857143,0,subject_median_unsup,24,S26,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.4230496202196393,0.7218253016471863,0.5714285714285714,0.7142857142857143,0,subject_prior_quantile_unsup,24,S26,7
0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.5,0.6875,0.375,0,fixed_0p50,7,S08,16
0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.48,0.6875,0.375,0,fold_val_threshold,7,S08,16
0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.486,0.6875,0.375,0,fold_threshold_shrink,7,S08,16
0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.48,0.6875,0.375,0,fold_threshold_clipped,7,S08,16
0.625,0.5,0.6666666666666666,0.5714285714285714,0.25,0.2581988897471611,0.6333333333333333,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.6788967549800873,0.5,0.375,0,subject_median_unsup,7,S08,16
0.625,0.5,0.6666666666666666,0.5714285714285714,0.25,0.2581988897471611,0.6333333333333333,0.7666666666666667,0.7556878306878306,0.3233368629589677,0.6788967549800873,0.5,0.375,0,subject_prior_quantile_unsup,7,S08,16
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.5,0.5,0.8,0,fixed_0p50,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.49,0.5,0.8,0,fold_val_threshold,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.493,0.5,0.8,0,fold_threshold_shrink,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.49,0.5,0.8,0,fold_threshold_clipped,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.5027109235525131,0.5,0.8,0,subject_median_unsup,8,S09,10
0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.47894295215606686,0.5027109235525131,0.5,0.8,0,subject_prior_quantile_unsup,8,S09,10
0.9166666666666666,1.0,0.75,0.8571428571428571,0.8,0.816496580927726,0.875,0.90625,0.8928571428571428,0.46370121911168094,0.5,0.25,0.3333333333333333,0,fixed_0p50,9,S10,12
0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.90625,0.8928571428571428,0.46370121911168094,0.43,0.3333333333333333,0.3333333333333333,0,fold_val_threshold,9,S10,12
0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.90625,0.8928571428571428,0.46370121911168094,0.451,0.3333333333333333,0.3333333333333333,0,fold_threshold_shrink,9,S10,12
0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.90625,0.8928571428571428,0.46370121911168094,0.43,0.3333333333333333,0.3333333333333333,0,fold_threshold_clipped,9,S10,12
0.6666666666666666,0.5,0.75,0.6,0.33333333333333337,0.3535533905932738,0.6875,0.90625,0.8928571428571428,0.46370121911168094,0.3833349794149399,0.5,0.3333333333333333,0,subject_median_unsup,9,S10,12
0.6666666666666666,0.5,0.75,0.6,0.33333333333333337,0.3535533905932738,0.6875,0.90625,0.8928571428571428,0.46370121911168094,0.3833349794149399,0.5,0.3333333333333333,0,subject_prior_quantile_unsup,9,S10,12
0.7142857142857143,1.0,0.6,0.75,0.46153846153846156,0.5477225575051661,0.8,0.9,0.9666666666666666,0.3845338431852204,0.5,0.42857142857142855,0.7142857142857143,0,fixed_0p50,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.9,0.9666666666666666,0.3845338431852204,0.45,0.5714285714285714,0.7142857142857143,0,fold_val_threshold,10,S12,7
0.7142857142857143,1.0,0.6,0.75,0.46153846153846156,0.5477225575051661,0.8,0.9,0.9666666666666666,0.3845338431852204,0.465,0.42857142857142855,0.7142857142857143,0,fold_threshold_shrink,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.9,0.9666666666666666,0.3845338431852204,0.45,0.5714285714285714,0.7142857142857143,0,fold_threshold_clipped,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.9,0.9666666666666666,0.3845338431852204,0.4619118392467499,0.5714285714285714,0.7142857142857143,0,subject_median_unsup,10,S12,7
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.9,0.9666666666666666,0.3845338431852204,0.4619118392467499,0.5714285714285714,0.7142857142857143,0,subject_prior_quantile_unsup,10,S12,7
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3260375748078029,0.5,0.0,0.3333333333333333,1,fixed_0p50,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3260375748078029,0.47,0.0,0.3333333333333333,1,fold_val_threshold,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3260375748078029,0.479,0.0,0.3333333333333333,1,fold_threshold_shrink,11,S13,6
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3260375748078029,0.47,0.0,0.3333333333333333,1,fold_threshold_clipped,11,S13,6
0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.3260375748078029,0.33739616274833684,0.5,0.3333333333333333,0,subject_median_unsup,11,S13,6
0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.3260375748078029,0.33739616274833684,0.5,0.3333333333333333,0,subject_prior_quantile_unsup,11,S13,6
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.5,0.625,0.75,0,fixed_0p50,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.43,0.625,0.75,0,fold_val_threshold,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.451,0.625,0.75,0,fold_threshold_shrink,12,S14,8
0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.43,0.625,0.75,0,fold_threshold_clipped,12,S14,8
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.5790488511323928,0.5,0.75,0,subject_median_unsup,12,S14,8
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.9166666666666667,0.9761904761904762,0.33946742117404943,0.5790488511323928,0.5,0.75,0,subject_prior_quantile_unsup,12,S14,8
